Country name,Population 2020,Population 2019,"COVID-19 deaths per 100,000 population in 2020",Median age,"All-cause death count, 2017","All-cause death count, 2018","All-cause death count, 2019","All-cause death count, 2020"
United States,331002647,328239523,104.451,38.3,2810927,2839076,2852747,3424996
Egypt,102334403,100388073,7.457,25.3,,,,
Morocco,36910558,36471769,20.016,29.6,,,,
Lebanon,6825442,6855713,21.508,31.1,,,,
Saudi Arabia,34813867,34268528,17.875,31.9,,,,
Jordan,10203140,10101694,37.577,23.2,,,,
Syria,17500657,17070135,4.063,21.7,,,,
Turkey,84339067,83429615,24.758,31.6,,,,
Pakistan,220892331,216565318,4.607,23.5,,,,
Indonesia,273523621,270625568,8.094,29.3,,,,
Bangladesh,164689383,163046161,4.59,27.5,,,,
United Kingdom,67886004,66834405,108.45,40.8,606874,613309,600532,696705
France,65273512,67059887,99.212,42,604105,607786,611291,678259
Germany,83783945,83132799,40.331,46.6,929351,952295,936772,1000855
Netherlands,17134873,17332850,67.26,43.2,149805,152991,151547,171175
Belgium,11589616,11484055,168.496,41.8,109278,110341,108436,128952
Spain,46754783,47076781,108.731,45.5,420589,423994,414914,501106
Italy,60461828,60297396,122.654,47.9,656891,638884,642964,756317
Poland,37846605,37970874,75.447,41.8,402533,411312,407624,485441
Hungary,9660350,9769949,98.723,43.4,131293,130624,129266,142921
Czech Republic,10708982,10669709,108.133,43.3,111007,112604,112040,131440
Romania,19237682,19356544,81.959,43,,,,
Sweden,10099270,10285453,86.412,41,91627,91920,88545,99647
Greece,10423056,10716322,46.416,45.3,124069,119952,124538,132966
Denmark,5792203,5818553,22.409,42.3,53103,55076,53805,55477
Iran,83992953,82913906,65.747,32.4,,,,
Hong Kong S.A.R. of China,7496988,7451000,1.974,44.8,45883,47478,48706,50653
Singapore,5850343,5703569,0.496,42.4,20905,21282,21446,22000
Japan,126476458,126264931,2.603,48.2,1340567,1362470,1387775,1376426
China,1439323774,1397715000,0.332,38.7,,,,
India,1380004385,1366417754,10.778,28.2,,,,
Venezuela,28435943,28515829,3.615,29,,,,
Brazil,212559409,211049527,91.715,33.5,1312663,1316719,1349802,1571383
Mexico,128932753,127575529,97.576,29.3,701160,718206,728889,1045794
Nigeria,206139587,200963599,0.625,18.1,,,,
Kenya,53771300,52573973,3.106,20,,,,
Tanzania,59734213,58005463,0.035,17.7,,,,
Israel,8655541,9053300,38.415,30.6,44425,44397,45794,49469
Palestinian Territories,5101416,4685306,27.443,20.4,,,,
Ghana,31072945,30417856,1.078,21.1,,,,
Uganda,45741000,44269594,0.549,16.4,,,,
Benin,12123198,11801151,0.363,18.8,,,,
Madagascar,27691019,26969307,0.942,19.6,,,,
Malawi,19129955,18628747,0.988,18.1,,,,
South Africa,59308690,58558270,48.001,27.3,,,,566004
Canada,37742157,37589262,41.418,41.4,,,,
Australia,25499881,25364307,3.565,37.9,,,,
Philippines,109581085,108116615,8.436,25.2,,,,
Sri Lanka,21413250,21670000,0.953,34.1,,,,
Vietnam,97338583,96462106,0.036,32.6,,,,
Thailand,69799978,69625582,0.09,40.1,468911,473541,506211,501438
Cambodia,16718971,16486542,0,25.6,,,,
Laos,7275556,7169455,0,24.4,,,,
Myanmar,54409794,54045420,4.929,29.1,,,,
New Zealand,4822233,4917000,0.518,37.9,33495,33053,34088,33177
Angola,32866268,31825295,1.232,16.8,,,,
Botswana,2351625,2303697,1.786,25.8,,,,
Ethiopia,114963583,112078730,1.673,19.8,,,,
Mali,20250834,19658031,1.328,16.4,,,,
Mauritania,4649660,4525696,7.463,20.3,,,,
Mozambique,31255435,30366036,0.531,17.7,,,,
Niger,24206636,23310715,0.43,15.1,,,,
Rwanda,12952209,12626950,0.71,20.3,,,,
Senegal,16743930,16296364,2.449,18.7,,,,
Zambia,18383956,17861030,2.11,17.7,,,,
South Korea,51269183,51709098,1.789,43.4,284548,298030,294080,308318
Taiwan Province of China,23816775,23780000,0.029,42.2,171242,172784,176296,173156
Afghanistan,38928341,38041754,5.628,18.6,,,,
Belarus,9449321,9466856,15.07,40.3,,,,
Georgia,3989175,3720382,62.795,38.7,,,,
Kazakhstan,18776707,18513930,14.704,30.6,74381,130515,133489,162613
Kyrgyzstan,6524191,6456900,20.769,26.3,33166,32989,33295,39977
Moldova,4033963,2657637,73.997,37.6,36768,37176,36794,40382
Russia,145934460,144373535,38.559,39.6,1824340,1827827,1800683,2124479
Ukraine,43733759,44385155,44.087,41.4,574123,587665,581114,616835
Burkina Faso,20903278,20321378,0.407,17.6,,,,
Cameroon,26545864,25876380,1.688,18.8,,,,
Sierra Leone,7976985,7813215,0.953,19.1,,,,
Zimbabwe,14862927,14645468,2.442,19.6,,,,
Costa Rica,5094114,5047561,42.893,33.6,,,,
Albania,2877800,2854191,41.038,38,,,,
Algeria,43851043,43053054,6.285,29.1,,,,
Argentina,45195777,44938712,95.684,31.9,,,,
Armenia,2963234,2957731,95.268,35.7,27367,25645,26252,35371
Austria,9006400,8877067,69.084,44.4,81311,82063,81557,91553
Azerbaijan,10139175,10023318,26.048,32.4,57109,57250,56447,75647
Bahrain,1701583,1641172,20.687,32.4,,,,
Belize,397621,390353,62.371,25,,,,
Bhutan,771612,763092,0,28.6,,,,
Bolivia,11673029,11513100,78.514,25.4,,,,
Bosnia and Herzegovina,3280815,3301000,123.445,42.5,,,,
Bulgaria,6948445,6975761,109.032,44.7,109330,108247,107849,126525
Burundi,11890781,11530580,0.017,17.5,,,,
Central African Republic,4829764,4745185,1.304,18.3,,,,
Chad,16425859,15946876,0.633,16.7,,,,
Chile,19116209,18952038,86.879,35.4,106045,106458,109079,127387
Colombia,50882884,50339443,84.926,32.2,226799,236228,243648,301480
Comoros,869595,850886,1.15,20.4,,,,
Congo (Kinshasa),89561404,86790567,0.66,17,,,,
Congo (Brazzaville),5518092,5380508,1.957,19,,,,
Croatia,4105268,4067500,95.487,44,53269,52562,51611,57922
Cuba,11326616,11333483,1.289,43.1,,,,
Cyprus,875899,1198575,13.586,37.3,6009,5798,6218,6636
Djibouti,988002,973560,6.174,25.4,,,,
Dominican Republic,10847904,10738958,22.253,27.6,,,,
Ecuador,17643060,17373662,79.544,28.1,70049,71769,73479,115842
El Salvador,6486201,6453553,20.459,27.6,,,,
Estonia,1326539,1326590,17.263,42.7,15476,15684,15332,16206
Finland,5540718,5520314,10.125,42.8,53546,54394,53821,55663
Gabon,2225728,2172579,2.875,23.1,,,,
Guatemala,17915567,16604026,26.865,22.9,,,,
Guinea,13132792,12771246,0.617,19,,,,
Guyana,786559,782766,20.85,26.3,,,,
Haiti,11402533,11263077,2.07,24.3,,,,
Honduras,9904608,9588000,31.602,24.9,,,,
Iceland,341250,361313,8.498,37.3,2229,2247,2261,2321
Iraq,40222503,39309783,31.855,20,,,,
Ireland,4937796,4941444,45.304,38.7,,30621,30728,32271
Ivory Coast,26378275,25716544,0.519,18.7,,,,
Jamaica,2961161,2948279,10.199,31.4,,,,
Kuwait,4270563,4207083,21.871,33.7,,,,
Latvia,1886202,1912789,33.666,43.9,28659,28743,27632,28989
Lesotho,2142252,2125268,2.381,24,,,,
Liberia,5057677,4937374,1.641,19.2,,,,
Libya,6871287,6777452,21.51,29,,,,
Lithuania,2722291,2786844,53.558,43.5,39990,39452,38184,43824
Luxembourg,625976,619896,79.076,39.7,4251,4300,4288,4706
North Macedonia,2083380,2083459,120.141,39.1,20318,19727,20412,25049
Malaysia,32365998,31949777,1.455,29.9,168100,172100,173700,174300
Maldives,540542,530953,8.88,30.6,,,,
Malta,441539,502653,49.599,42.4,3556,3672,3684,4093
Mauritius,1271767,1265711,0.786,37.4,10140,10787,11174,11060
Mongolia,3278292,3225167,0.031,28.6,15812,17331,17205,15922
Montenegro,628062,622137,108.588,39.1,,,,
Namibia,2540916,2494530,8.068,22,,,,
Nepal,29136808,28608710,6.37,25,,,,
Nicaragua,6624554,6545502,2.491,27.3,,,,
Norway,5421242,5347896,8.042,39.7,40634,40716,40500,41155
Oman,5106622,4974986,29.354,30.7,8861,8979,8581,10585
Panama,4314768,4246439,93.215,29.7,19482,19720,20332,23876
Paraguay,7132530,7044636,31.714,26.5,29021,31258,32362,34139
Peru,32971846,32510453,114.279,29.1,98704,112516,114560,214503
Portugal,10196707,10269417,67.728,46.2,109283,112692,111474,125500
Qatar,2881060,2832067,8.504,31.9,2294,2385,2200,2627
Serbia,6804596,6944975,47.189,41.2,103722,101655,102131,114954
Slovakia,5459643,5454073,39.16,41.2,53702,54137,53115,60277
Slovenia,2078932,2087946,129.73,44.5,20436,20428,20547,24277
Somalia,15893219,15442905,0.818,16.8,,,,
Sudan,43849269,42813238,3.348,19.7,,,,
Suriname,586634,581372,20.797,29.6,,,,
Eswatini,1160164,1148130,17.67,21.5,,,,
Switzerland,8654618,8574832,88.334,43.1,66703,66888,67515,77087
Tajikistan,9537642,9321018,0.944,23.3,32027,32699,33537,41743
Gambia,2416664,2347706,5.131,17.5,,,,
Togo,8278737,8082366,0.821,19.4,,,,
Trinidad and Tobago,1399491,1394973,9.075,36.2,,,,
Tunisia,11818618,11694719,39.565,32.7,,,,
Turkmenistan,5942089,5942089,,,,,,
United Arab Emirates,9890400,9770529,6.764,34,,,,
Uruguay,3473727,3461734,5.21,35.6,,,,
Uzbekistan,33469199,33580650,1.834,28.2,160723,154913,154570,175637
Yemen,29825968,29161922,2.045,20.3,,,,
Kosovo,1932774,1794248,68.916,35,8738,8866,9552,11108
Somaliland region,,,,,,,,
North Cyprus,,,,,,,,
South Sudan,11193729,11062113,0.563,19.2,,,,
